Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S3203,3.743826,2.76059,0.877673,0.333361,7.429888,5.724281
S3204,3.217084,2.255646,0.803992,0.182422,7.429888,0.180237
S3205,3.353775,2.507549,0.671203,0.044699,7.429888,0.202917
S3206,3.297454,2.336432,0.675555,-0.030724,7.429888,0.17597
S3207,3.421416,2.512235,0.739962,0.16446,7.429888,0.231206
S3208,3.381426,2.49162,0.689127,0.261989,7.429888,0.648821
S3209,2.642352,1.983613,0.526621,0.203035,6.474597,0.631523
S3210,2.772508,2.174128,0.531949,0.159064,6.474597,0.669794
S3211,3.235136,2.572976,0.391783,0.039433,6.474597,0.816831
S3212,3.422579,2.7423,0.107265,-0.228648,6.474597,0.901985
S3213,3.818291,3.078494,-0.00848,-0.54306,6.474597,1.193059
S3214,4.160057,3.427435,-0.183138,-1.06758,6.474597,1.356981
S3215,4.206601,3.600733,-0.159233,-1.328439,6.474597,1.393698
S3216,4.337757,3.860317,-0.259977,-1.754924,6.474597,1.454757
S3217,4.240738,3.66328,0.31675,-1.828793,6.474597,1.436697
S3218,4.364052,3.955039,0.344938,-2.664301,6.474597,1.493219
S3219,5.198772,4.53379,-0.097337,-3.007869,10.368635,3891348393528391.5
S3220,5.173469,4.513126,-0.160439,-3.48389,10.368635,3891348393528390.5
S3221,5.29186,4.741984,0.200976,-1.124315,10.368635,3891348393528390.5
S3222,5.541616,5.028942,0.287229,-0.350627,10.368635,3891348393528390.5
S3223,5.965926,5.343393,0.319162,-0.013023,10.368635,3891348393528390.5
S3224,6.174423,5.555301,0.393806,0.08848,10.368635,3891348393528390.5
S3225,5.994247,5.333821,0.334695,0.083437,10.368635,3891348393528390.0
S3226,5.7393,4.86169,0.298909,0.067103,10.368635,3891348393528390.0
S3227,5.897878,5.113018,0.074488,-0.032331,10.368635,3891348393528390.0
S3228,5.880148,5.083514,-0.091272,-0.13903,10.368635,3891348393528390.0
S3229,5.886404,5.116208,-0.022843,-0.130898,10.368635,3891348393528390.0
S3230,5.81061,4.93952,0.01503,-0.148386,10.368635,3891348393528390.0
S3231,5.136298,4.43803,0.260866,-0.468162,9.650667,0.390278
S3232,5.134025,4.436152,0.568084,-1.070525,9.650667,0.317868
S3233,5.059355,4.324566,0.593584,-0.940193,9.650667,0.316997
S3234,4.802931,4.065578,0.558693,-0.905584,9.650667,0.30957
S3235,3.912741,3.276275,0.544849,-0.719744,7.243895,0.270063
S3236,3.307096,2.676521,0.308408,-0.899063,6.204102,0.236516
S3237,3.272302,2.643052,0.043444,-1.257212,6.204102,0.240465
S3238,3.295502,2.73121,0.152634,-0.855344,6.204102,0.256676
S3239,2.939639,2.336741,-0.18101,-0.903788,6.204102,0.229582
S3240,2.937363,2.334744,-0.236964,-0.932776,6.204102,0.229836
S3241,2.913011,2.240876,-0.242298,-0.8913,6.204102,0.219625
S3242,3.243538,2.549277,-0.225104,-0.406659,6.204102,0.372985
S3243,3.034073,2.33461,-0.153271,-0.204396,6.204102,0.366731
S3244,2.9482,2.291403,0.417119,0.027776,5.685623,0.359473
S3245,3.129868,2.442708,0.671749,0.222722,5.685623,0.361058
S3246,4.712221,3.219389,0.842124,0.251488,12.648535,0.379663
S3247,5.286038,3.896076,0.872484,0.235153,12.648535,0.41157
S3248,5.963484,4.6891,0.885921,0.138227,12.648535,0.449887
S3249,6.117063,4.896837,0.913275,0.105707,12.648535,0.453524
S3250,6.76395,5.622085,0.886814,-0.112692,12.648535,0.476454
S3251,7.135555,6.242068,0.878766,-0.304866,12.648535,0.508318
S3252,7.496971,6.683677,0.876846,-0.445694,12.648535,0.52282
S3253,8.045899,7.510734,0.835729,-0.803343,12.648535,0.563953
S3254,8.343555,7.850166,0.743306,-2.682963,12.648535,0.434999
S3255,8.425286,8.071168,0.518726,-8.25872,12.648535,0.434939
S3256,8.286803,7.775204,0.421936,-3.357304,12.648535,0.425838
S3257,8.2677,7.738754,0.549461,-1.455668,12.648535,0.469836
S3258,7.418615,6.717747,0.463523,-1.052157,10.120342,0.429101
S3259,7.098835,6.328555,0.529882,-0.564097,10.120342,0.453188
S3260,6.600631,5.78918,0.479507,-0.316308,10.120342,0.456535
S3261,6.46711,5.598091,0.304746,-0.184329,10.120342,0.469767
S3262,5.892743,5.097727,0.282686,-0.04343,10.120342,0.494346
S3263,5.485071,4.653377,0.088054,-0.011493,10.120342,0.487807
S3264,4.886853,3.965625,-0.057224,-0.013651,10.120342,0.45217
S3265,4.049266,3.418114,-0.087471,-0.043098,9.222722,0.431726
S3266,4.328166,3.535776,-0.182064,-0.050499,10.634669,0.434946
S3267,4.657414,3.785446,-0.056447,-0.017996,10.634669,0.444559
S3268,5.220444,4.311233,0.491405,0.114976,10.634669,0.454519
S3269,6.885509,5.308704,0.710316,0.095123,16.088979,0.432743
S3270,8.015917,6.460915,0.797203,0.10716,16.088979,0.470202
S3271,8.378535,6.924571,0.79424,-0.0192,16.088979,0.447186
S3272,8.545099,7.215872,0.77845,-0.184073,16.088979,0.434315
S3273,8.529998,7.175268,0.771425,-0.357824,16.088979,0.407996
