,1D-CNN,ANN,BiLSTM,LSTM,CNN-LSTM,GRU,Selected
S626,0.2532754085305831,0.06285190979525727,0.05268417815605908,0.17321984761075188,0.4373508529415666,0.02061780296578266,CNN-LSTM
S627,0.17316999860842036,0.17890753253781974,0.054934363585985704,0.13135900542776374,0.44433289755765043,0.01729620228236045,CNN-LSTM
S628,0.20418718014983583,0.17246377000582178,0.1116572563274827,0.12507437956753586,0.35170773618122697,0.034909677768097176,CNN-LSTM
S629,0.22640543574611396,0.25233798893745407,0.09679091912880979,0.11604531850366047,0.2736439951402448,0.03477634254371738,CNN-LSTM
S630,0.11644070927135247,0.06700442150314118,0.6159678845986096,0.05744795496005058,0.12612084583438868,0.017018183832457,BiLSTM
S631,0.27489950583329736,0.196115326149255,0.16134435518855525,0.1471638720502052,0.18283527071697564,0.037641670061711915,1D-CNN
S632,0.16572434150298446,0.24893858834353347,0.16315553909886038,0.22587009040390918,0.15081411373037995,0.045497326920332856,ANN
S633,0.24409880792671,0.16996827782065632,0.14868869299839418,0.2568758063253274,0.1334188681238021,0.04694954680510959,LSTM
S634,0.14906758099952291,0.12408903722559086,0.2109493542139832,0.3898913088625179,0.09344143610240793,0.032561282595976876,LSTM
S635,0.16880877968627003,0.2612850540867557,0.11377663634991667,0.13519337564424147,0.23736484841767375,0.08357130581514241,ANN
S636,0.27790407843576426,0.19136276744887623,0.11138853160736385,0.1492344402134265,0.19230489781838686,0.0778052844761824,1D-CNN
S637,0.17973242810410595,0.25438683290005254,0.15524254451530925,0.21596688305712922,0.13015654735693052,0.06451476406647254,ANN
S638,0.1752066003589843,0.2575470080968917,0.1988641639613695,0.18497469593096447,0.12676882243339663,0.05663870921839353,ANN
S639,0.16677336382241098,0.2350917743881764,0.2282976999685121,0.16749045051564315,0.15690188141994502,0.045444829885311885,ANN
S640,0.7606933669308119,0.0664958463991668,0.08739945948388317,0.028324416912694998,0.050734680301699815,0.006352229971743216,1D-CNN
S641,0.09290958045233408,0.5917202471730789,0.08261972218610493,0.04904780929619233,0.17212538603816804,0.01157725485412153,ANN
S642,0.16905222941436984,0.19748359759567002,0.1374576436414804,0.18730015985504098,0.2403892128073341,0.06831715668610439,CNN-LSTM
S643,0.16463667934614978,0.22680967186869078,0.1348072832780224,0.20053766351180427,0.22845137400213344,0.04475732799319908,CNN-LSTM
S644,0.17615993849698705,0.23123708789850717,0.17795932687967123,0.1041095792141933,0.27831528913207204,0.03221877837857002,CNN-LSTM
S645,0.20866116051827763,0.19703779416931635,0.3029422140424349,0.10128813126046136,0.15209497508921654,0.03797572492029246,BiLSTM
S646,0.2398100138432134,0.25372537259118916,0.1289502183518377,0.13402253269655334,0.20074934975177103,0.042742512765434844,ANN
S647,0.2850507377566529,0.28192520394797443,0.09687101679383417,0.15416351651759694,0.14391664931066434,0.038072875673277246,1D-CNN
S648,0.20621321886472616,0.2791703499567369,0.14157459071455541,0.16947908395057987,0.15147671768106089,0.052086038832340635,ANN
S649,0.19121478250307905,0.2602393030939642,0.12943082997804617,0.14984181537650446,0.21044678592688365,0.05882648312152232,ANN
S650,0.13432589289619407,0.2630594255209264,0.15898387514427426,0.16052518672232433,0.24464726702186587,0.03845835269441445,ANN
S651,0.17538574432333262,0.18893152341086913,0.1514154319845453,0.17505123570942263,0.2697415638639333,0.03947450070789716,CNN-LSTM
S652,0.18405412101009763,0.2085348953702894,0.1535824715179426,0.17763909413362786,0.22749460674914312,0.04869481121889939,CNN-LSTM
S653,0.0383170578125525,0.1254674747447762,0.03695818057525504,0.7429306322432073,0.04080506892338756,0.015521585700822018,LSTM
S654,0.048067979281922475,0.5845837020514149,0.18214330125589034,0.08382125827133023,0.06486840220227524,0.036515356937167086,ANN
S655,0.20984070079747041,0.179081025179326,0.18866236433120914,0.16170012968064768,0.18026627351754423,0.0804495064938026,1D-CNN
S656,0.18210434041418505,0.13676948482938228,0.18548201238553938,0.22323343789148473,0.20976934303522615,0.06264138144418217,LSTM
S657,0.00745845152120401,0.005484677354647071,0.004527185993022623,0.9638831796726206,0.01739033766927483,0.0012561677892311217,LSTM
S658,0.19595454967084,0.23144188708998387,0.18463446440563233,0.1814427123430766,0.13359307660971617,0.07293330988075108,ANN
S659,0.8091229579667137,0.02702607251245565,0.05080407813127302,0.07506209292349819,0.026742130444133566,0.011242668021925903,1D-CNN
S660,0.03059244207286063,0.18725443742864092,0.04052547375750024,0.02634721365740016,0.709252151679115,0.006028281404482567,CNN-LSTM
S661,0.20835654260279374,0.16573244297710485,0.15572751579971417,0.22918571403623386,0.15894582756478415,0.08205195701936943,LSTM
S662,0.12528585505619622,0.49806773969530665,0.11100273445232209,0.10274723034194358,0.12263813600215691,0.04025830445207484,ANN
S663,0.4411286203764683,0.10287861143589644,0.06845419786845998,0.062072261962856645,0.3117479997573981,0.013718308598920205,1D-CNN
S664,0.1271068513742495,0.0636224250079619,0.03534038751994968,0.3521427968779256,0.4142802924757781,0.007507246744135657,CNN-LSTM
S665,0.20848273086221839,0.48774935911423384,0.014277540444581826,0.07514890647297734,0.20742749395031657,0.006913969155671914,ANN
S666,0.11644973588629014,0.1184600198764245,0.09690448624473877,0.12326441544632412,0.5200347916524094,0.024886550893813156,CNN-LSTM
S667,0.33442285119305576,0.23830121127834503,0.07699913824412559,0.1391704496625557,0.18689205653310378,0.02421429308881433,1D-CNN
S668,0.0627994605727853,0.03798612522802713,0.43333497748757105,0.04787812321197047,0.39498494896605546,0.023016364533590117,BiLSTM
S669,0.22831085948929142,0.1458561838576081,0.1354825712351729,0.11415902880101388,0.3375276087727361,0.038663747844177844,CNN-LSTM
S670,0.9746340818989355,0.00468926894009171,0.00341077915938721,0.0043752898634412535,0.011446794968477498,0.0014437851696663937,1D-CNN
S671,0.20008357787238182,0.18156768458667896,0.14499870246231458,0.1622368907397969,0.26421513672802666,0.04689800761080123,CNN-LSTM
S672,0.18901379267490967,0.2816290332037764,0.12922218521516693,0.17040223920732367,0.17641104379017805,0.05332170590864503,ANN
S673,0.1766470096178087,0.30613792300592224,0.1426054057202489,0.15763057223694385,0.16711310831066187,0.04986598110841461,ANN
S674,0.16247549244778467,0.21663778634977143,0.18232019220439552,0.2138943971418384,0.17197725240454256,0.052694879451667134,ANN
S675,0.11009690702312777,0.2587382714259207,0.2637600674210683,0.22091643742605835,0.11097101343325115,0.03551730327057387,BiLSTM
S676,0.079831593691053,0.0689054898088127,0.562106969545913,0.11374873625236473,0.15646246298025895,0.018944747721597058,BiLSTM
S677,0.13654764234061811,0.11831500057482433,0.18192352620675467,0.3325780842191512,0.19712316766425036,0.03351257899440187,LSTM
S678,0.13474632306354875,0.21402291269597917,0.34064933732767794,0.15952687775939636,0.11392346526266879,0.037131083890729846,BiLSTM
S679,0.9280911974471936,0.009297440229433207,0.015661952236929802,0.034296305283147796,0.010383649980670212,0.0022694548226247315,1D-CNN
S680,0.09104849718463744,0.16718765713016695,0.1678422450258044,0.4470488346275764,0.0937435884248997,0.033129177606915444,LSTM
S681,0.20980882785385374,0.2034940655991635,0.19092180102867792,0.12482991731822292,0.21653838129329805,0.05440700690678406,CNN-LSTM
S682,0.08344483524054186,0.08782131421195034,0.6612099544445534,0.06031960209707598,0.07966755426217849,0.027536739743699693,BiLSTM
S683,0.29642062569566646,0.30919855078877007,0.10036350914690735,0.1070134757126314,0.12444856444727984,0.06255527420874465,ANN
S684,0.09972635987250963,0.10750577664372,0.37545399658068324,0.2622056708116323,0.09730228952726704,0.05780590656418796,BiLSTM
S685,0.1025581157977681,0.18556707247876267,0.42520202306556026,0.14172670400231696,0.11511914686615746,0.029826937789434245,BiLSTM
S686,0.19521669730427751,0.14444714798494962,0.14632350559340798,0.1578524927242084,0.32330500735669426,0.032855149036462916,CNN-LSTM
S687,0.4511461007825232,0.0708524255761877,0.1672768797853784,0.10961389955517518,0.17418421625100855,0.026926478049727597,1D-CNN
S688,0.15073356948029795,0.15743979316635856,0.1252628994315667,0.14248835672927004,0.3965843874148486,0.027490993777658537,CNN-LSTM
S689,0.2142145126959531,0.2007384407241937,0.10132994905737823,0.13743246612652832,0.3179322345585328,0.028352396837413443,CNN-LSTM
S690,0.2107361067058758,0.20897142757028023,0.15361511082085266,0.14275903058247003,0.24302421539823982,0.04089410892228124,CNN-LSTM
S691,0.2385800851625586,0.1692876468808052,0.15734093143213665,0.1565684357407898,0.22074569252035095,0.05747720826335879,1D-CNN
S692,0.1956968118194601,0.16618281837264898,0.19622589724124004,0.17624332478806337,0.19799375918489212,0.06765738859369581,CNN-LSTM
S693,0.08416534839666251,0.6035395426701233,0.09405955081422845,0.11287243714751058,0.07304170106105774,0.03232141991041799,ANN
S694,0.22500598753962617,0.37502964416742984,0.12432211699648305,0.15101352189694334,0.0878854990322393,0.036743230367278445,ANN
S695,0.13353431986497316,0.07581234544024129,0.09797660824751857,0.6059225670225318,0.06003840822617421,0.026715751198560636,LSTM
S696,0.1810511187996806,0.16895639226286152,0.16562506645286226,0.1615897424699299,0.16889476672811257,0.1538829132865531,1D-CNN
S697,0.07265836809801665,0.07632907390645721,0.07357920357077335,0.08679927564597735,0.6399312032561831,0.05070287552259241,CNN-LSTM
S698,0.17214844307471233,0.4649993037279539,0.11441655978969686,0.11422013754460765,0.09216692523480359,0.04204863062822541,ANN
S699,0.20897916509654618,0.23272828626435296,0.1774821581099226,0.1877995415914244,0.12732522628416343,0.06568562265359024,ANN
S700,0.16895404123697816,0.15965240427441998,0.42658029274688325,0.1143242522796469,0.09412984784450176,0.03635916161757021,BiLSTM
S701,0.20570731963482683,0.16982250463633458,0.26039831715358974,0.13419755060884053,0.19710661772726826,0.032767690239140265,BiLSTM
S702,0.07973262798495181,0.07987816727976024,0.06948138188171293,0.0641691005251007,0.6916924339640882,0.01504628836438636,CNN-LSTM
S703,0.14922095366782392,0.18593812059713177,0.19739519809554393,0.23240448676475725,0.1963569378603546,0.038684303014388105,LSTM
S704,0.16295549743938284,0.23515014017447883,0.1462894263651681,0.2597852370560989,0.1636911192035264,0.032128579761344665,LSTM
S705,0.1770052856061161,0.21543349815231524,0.08587108584047161,0.3829721335217469,0.10985178815066186,0.0288662087286888,LSTM
S706,0.2987855752039388,0.3052617529904721,0.11324698207223638,0.09164484736673102,0.15749935072482985,0.03356149164179235,ANN
S707,0.25579170558245196,0.22313110836904793,0.10977169638314685,0.23291750750181744,0.12828566707251912,0.0501023150910167,1D-CNN
S708,0.19731499718509604,0.26531083969806496,0.10107358402597186,0.12218707977582695,0.2421188242540865,0.07199467506095344,ANN
S709,0.1663638854387558,0.2072683008333061,0.19074254701935817,0.12188005559077532,0.19825615388592477,0.11548905723187981,ANN
S710,0.06409878504114093,0.7111615593541328,0.0866766850386286,0.042507585674578865,0.08435710673726238,0.011198278154256091,ANN
S711,0.16859397268202517,0.11290050763526514,0.09314758350513788,0.30087952763226183,0.2837285275950868,0.04074988095022354,LSTM
S712,0.07968789005447907,0.07416321205967596,0.41564167475227976,0.07955572424869337,0.3210166483924698,0.029934850492401594,BiLSTM
S713,0.1605224600729408,0.2612230878524303,0.08690468763453266,0.10912218185694234,0.353073003823113,0.029154578760040965,CNN-LSTM
S714,0.11280649255595117,0.20537277039172483,0.08100631105567947,0.10558444388346011,0.45581116591741694,0.03941881619576749,CNN-LSTM
S715,0.2518839867303799,0.09565117014132714,0.08998859339702023,0.07604706796798694,0.4490595924142161,0.037369589349070205,CNN-LSTM
S716,0.1933388776727555,0.16838357284242841,0.1918576900447366,0.14509545452680928,0.23341222718599788,0.06791217772727255,CNN-LSTM
S717,0.07770901533011254,0.3844681824617049,0.4043714523192345,0.056505534051467916,0.05370990826207393,0.02323590757540551,BiLSTM
S718,0.17809003611795488,0.2376621177961399,0.27875628622978577,0.1373467478921038,0.12056045540480148,0.04758435655921464,BiLSTM
S719,0.18980480415177242,0.16952005680451096,0.19823473837981742,0.23087469639659197,0.14992785076616458,0.06163785350114258,LSTM
S720,0.1289000390321521,0.2006842555916546,0.22990463343483478,0.26303902445627564,0.12009840190021306,0.057373645584869404,LSTM
S721,0.12955614650766634,0.19601239799535705,0.22093363539967711,0.25514262122142833,0.13112826073944606,0.06722693813642533,LSTM
S722,0.10474102240130986,0.09355747050312153,0.3101588369366052,0.2495682256537883,0.18089151717365867,0.06108292733151603,BiLSTM
S723,0.10045325823765486,0.8344953540338587,0.019850244268921288,0.020054365119889842,0.014286591307995805,0.010860187031678339,ANN
S724,0.10681676473437993,0.5431659741854152,0.12144755885149909,0.10081579249141512,0.08065044067738837,0.04710346905990248,ANN
S725,0.19212009795494658,0.15047973967745798,0.3978446515061647,0.11086548392799393,0.1052727745240352,0.04341725240940176,BiLSTM
S726,0.18513074432183171,0.15219711852933007,0.17355135291319207,0.12529276320353563,0.2810800146483933,0.08274800638371684,CNN-LSTM
S727,0.09364785994863789,0.1597119941190218,0.23120406572298366,0.24452619887105737,0.22414132759315072,0.0467685537451487,LSTM
S728,0.06252506540338608,0.08215536723013013,0.18041792073476534,0.5009147673131216,0.15173766490603557,0.022249214412561526,LSTM
S729,0.12855878808279775,0.3091743660871404,0.15025757232214462,0.2831238196365237,0.09594489259732841,0.03294056127406479,ANN
S730,0.2944843468021395,0.17703859207066505,0.20557274144041732,0.15988742278756607,0.09110326045637306,0.07191363644283959,1D-CNN
S731,0.048627248063190416,0.036234318608263406,0.16192313127148078,0.716421342804067,0.030485719962096043,0.006308239290903064,LSTM
S732,0.2597518711103859,0.1764660216667854,0.15830274425032087,0.17769967365629866,0.14610699690996193,0.08167269240624742,1D-CNN
S733,0.11150410185388342,0.1132648094421229,0.6330819449633188,0.05746546799706457,0.058819033835604696,0.025864641908005397,BiLSTM
S734,0.259080418439138,0.11719078648444105,0.11690899304345499,0.3263590151325935,0.16262754175585492,0.017833245144518204,LSTM
S735,0.1542095875233628,0.1552682011472905,0.14180675084868805,0.20868781051572868,0.2208275672167369,0.11920008274819292,CNN-LSTM
S736,0.17447184440953573,0.23778377495350872,0.12343136151479675,0.1371295325180747,0.162808543839291,0.16437494276479317,ANN
S737,0.11220520339615375,0.10220776573976353,0.14930548177021977,0.23134958515848325,0.25685092217675387,0.14808104175862577,CNN-LSTM
S738,0.06777844873225959,0.09821752070645998,0.16203271335711136,0.4579100247910632,0.16949799278413993,0.044563299628965644,LSTM
S739,0.1745666018017526,0.15757193621753998,0.2677034163723275,0.18274204445391867,0.15039477891661354,0.06702122223784719,BiLSTM
S740,0.03615261258576431,0.030530298551079898,0.02590446655432211,0.030828151370758106,0.8608849308361888,0.015699540101886542,CNN-LSTM
S741,0.37619189728766883,0.27539860104737784,0.08995115659442394,0.09762497972001324,0.13105128553773682,0.02978207981277944,1D-CNN
S742,0.1552467969157529,0.22975255420878682,0.14196439886935605,0.1850079289004761,0.17623786889555665,0.1117904522100713,ANN
S743,0.2607834402071149,0.10470727829210162,0.15836895130049453,0.2896004540239908,0.13938756937766109,0.047152306798636634,LSTM
S744,0.13004206985411884,0.22084797449599367,0.13816618087027766,0.23998508098209698,0.2111717132465304,0.05978698055098238,LSTM
S745,0.16271786425941676,0.17436105558557297,0.24200592927809073,0.16533480319521152,0.19847598077620723,0.05710436690550056,BiLSTM
S746,0.15373744327645963,0.15847730775778146,0.31535212456377715,0.13950692430135592,0.1980796831300758,0.034846516970550065,BiLSTM
S747,0.06353648400444746,0.06267420804579514,0.17962439042415096,0.07325110756784678,0.6044054275499009,0.01650838240785833,CNN-LSTM
S748,0.9071798325481258,0.0570592622534483,0.0050391736585175114,0.022602475615224226,0.007049656144407761,0.0010695997802766663,1D-CNN
S749,0.1777191774343181,0.13191217850964412,0.2549363225181028,0.14832848035387752,0.23024676655745593,0.05685707462660179,BiLSTM
S750,0.20345274404100824,0.1701897497432117,0.16586859185810848,0.1835167877545356,0.23089908807789192,0.04607303852524423,CNN-LSTM
S751,0.0855368755546402,0.20009108536203063,0.16004212372915289,0.22366613508985342,0.266432442742517,0.06423133752180576,CNN-LSTM
