Segment,RMSE,MAE,Pearson_r,R2,Max_Error,MAPE
S1680,2.280975,1.831114,0.73295,-0.413284,4.397389,0.174862
S1681,3.11886,2.361867,0.630397,-0.57683,5.854541,0.197717
S1682,3.143299,2.445057,0.501852,-0.956932,5.854541,0.204166
S1683,3.300588,2.709101,0.337027,-1.717244,5.854541,0.225837
S1684,3.697281,3.164106,0.142882,-2.865189,5.854541,0.256772
S1685,3.719265,3.271558,0.481759,-1.146397,5.854541,0.275771
S1686,3.261163,2.603331,0.107105,-0.704888,5.854541,0.230898
S1687,3.694993,2.833835,-0.723031,-0.109572,7.237566,1.367462
S1688,5.019061,4.039285,-0.947222,-0.277505,8.402115,6306626997187344.0
S1689,5.967607,4.98062,-0.985355,-0.712498,8.402115,1.2581210132426008e+16
S1690,8.523425,6.835898,0.609713,0.016743,15.547202,1.2581210132426008e+16
S1691,9.332695,8.21805,0.259272,-0.089175,15.547202,1.961730767925669e+16
S1692,9.869006,9.465068,0.435064,-0.17598,15.547202,2.5524632773282416e+16
S1693,9.963983,9.588849,0.450448,-0.181213,15.547202,3.1514610179469456e+16
S1694,9.84862,9.445496,0.472083,-0.154019,15.547202,3.0869004160887148e+16
S1695,9.778602,9.360719,0.508773,-0.137669,15.547202,3.048720024347774e+16
S1696,8.139466,8.11833,,0.0,9.373965,3.656170871347066e+16
S1697,8.654022,8.526045,,0.0,11.820256,3.839789458614396e+16
S1698,9.017331,8.884852,,0.0,11.820256,4.0013814655242136e+16
S1699,9.210753,9.089941,,0.0,11.820256,4.093745414981986e+16
S1700,9.279855,9.171972,,0.0,11.820256,4.1306891182652504e+16
S1701,9.348864,9.251434,,0.0,11.820256,4.166475546564268e+16
